Link,Titulo,Precio,Ubicacion,Ventas 60 dias,Reviews,Rating,Comentarios,Ciudad_num,num_palabras
https://articulo.mercadolibre.com.co/MCO-811467447-dell-inspiron-3501-intel-i3-1115g4-12g-ram-256g-ssd-1tera-_JM#position=28&search_layout=stack&type=item&tracking_id=e11858bf-92dd-4e4a-b562-c4518b37bf6a,Dell Inspiron 3501 Intel  I3-1115g4 12g Ram 256g Ssd + 1tera,2465571,Bogota,500,2 calificaciones,5.0,"['Justo lo que necesitaba, por ahora todo funciona muy bien.', 'Buen producto y calidad del mismo.']",1,11
https://articulo.mercadolibre.com.co/MCO-602767143-computador-portatil-dell-core-i5-11gen-8gb-1tera-14pulg-_JM#position=36&search_layout=stack&type=item&tracking_id=e11858bf-92dd-4e4a-b562-c4518b37bf6a,Computador Portatil Dell Core I5 11gen 8gb 1tera 14puLG,2249720,Bucaramanga,500,1 calificación,5.0,"['Pues es tal cal mostrado en las fotos y las especificaciones coinciden, es un portátil delgado, ligero. Construcción totalmente en plástico, punto a tener en cuenta para su cuidado. Añadir un disco solido para que sea mas rápido no seria para nada mala idea como una mejora a futuro :).']",3,9
https://articulo.mercadolibre.com.co/MCO-602769267-computador-portatil-dell-core-i5-10gen-8gb-1tera-256gb-ssd-_JM#position=49&search_layout=stack&type=item&tracking_id=e11858bf-92dd-4e4a-b562-c4518b37bf6a,Computador Portatil Dell Core I5 10gen 8gb 1tera 256gb Ssd,2349650,Bucaramanga,500,1 calificación,5.0,"['Muy buen equipo, hasta ahora ha salido muy bien su funcionamiento.']",3,10
https://articulo.mercadolibre.com.co/MCO-975980102-portatil-lenovo-ideapad-14ada05-amd-athlon-silver-4gb-256ssd-_JM#position=5&search_layout=stack&type=item&tracking_id=e34c1a65-55f9-4e15-9d74-95a160189b99,Portátil Lenovo Ideapad 14ada05 Amd Athlon Silver 4gb 256ssd,1438000,Bogota,1000,19 calificaciones,4.9,"['Excelente equipo para funcionalidad de estudio o trabajo liviano. Muy práctico, liviano, rápido y batería para unas 8 horas de uso entre video, documentos y audio.', 'Muy bueno en calidad precio, velocidad y procesamiento de datos, lo recomiendo.', 'Simplemente perfecto equipo para la realización de tareas básicas y mucho mas.', 'Muy buen producto, funciona excelente.', 'Para su precio, cumple con lo requerido.']",1,9
https://articulo.mercadolibre.com.co/MCO-833400029-portatil-asus-x415ea-eb221-core-i3-4gb-256gb-14-fhd-endless-_JM#position=6&search_layout=stack&type=item&tracking_id=e34c1a65-55f9-4e15-9d74-95a160189b99,Portatil Asus X415ea-eb221 Core I3 4gb 256gb 14 Fhd Endless,1569800,Bogota,100,1 calificación,5.0,"['Llevo usando el compu más de dos meses para la universidad y me parece muy bueno, recomendado.']",1,10
https://articulo.mercadolibre.com.co/MCO-839056019-portatil-hp-245-g8-amd-ryzen-3-3250u-8gb-256gb-ssd-14-linux-_JM#position=14&search_layout=stack&type=item&tracking_id=e34c1a65-55f9-4e15-9d74-95a160189b99,Portátil Hp 245 G8 Amd Ryzen 3 3250u 8gb 256gb Ssd 14  Linux,1299900,Bogota,100,1 calificación,4.0,"['Muy bune producto, tal cual como la descripción, rapido y de buena calidad.']",1,13
https://www.mercadolibre.com.co/laptop-gamer-asus-rog-strix-g17-g713qr-gray-173-amd-ryzen-9-5900hx-16gb-de-ram-1-tb-ssd-nvidia-geforce-rtx-3070-300-hz-1920x1080px-windows-10-home/p/MCO18536912?pdp_filters=category:MCO1652#searchVariation=MCO18536912&position=3&search_layout=stack&type=product&tracking_id=e34c1a65-55f9-4e15-9d74-95a160189b99,"Laptop gamer Asus ROG Strix G17 G713QR gray 17.3"", AMD Ryzen 9 5900HX  16GB de RAM 1 TB SSD, NVIDIA GeForce RTX 3070 300 Hz 1920x1080px Windows 10 Home",14287900,Cali,100,1 calificación,5.0,"['El mejor portátil gamer del mundo por su precio, más que encantado.']",2,29
https://articulo.mercadolibre.com.co/MCO-1104754927-computador-portatil-hp-240-g8-intel-celeron-ram-8gb-hdd-1-tb-_JM#position=10&search_layout=stack&type=item&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,Computador Portátil Hp 240 G8 Intel Celeron Ram 8gb Hdd 1 Tb,1049900,Medellín,100,5 calificaciones,4.2,"['Procesador corre muy lento.', 'Pues hasta ahora me ha parecido un excelente producto en relación calidad precio.']",4,12
https://articulo.mercadolibre.com.co/MCO-1014140543-portatil-acer-amd-r5-ram-12gb-512gb-ssd-1tb-hdd-black-_JM#position=17&search_layout=stack&type=item&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,Portátil Acer  Amd R5 Ram 12gb 512gb Ssd + 1tb Hdd Black,2150400,Bucaramanga,50,1 calificación,5.0,['Excelente.'],3,12
https://articulo.mercadolibre.com.co/MCO-877624496-portatil-asus-x543ua-intel-corei5-156-8-ram-512-ssd-endless-_JM#position=33&search_layout=stack&type=item&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,"Portatil Asus X543ua Intel Corei5 15,6 8 Ram 512 Ssd Endless",2290000,Bogota,50,1 calificación,5.0,['Equipo excelente justo lo esperado.'],1,11
https://www.mercadolibre.com.co/laptop-asus-tuf-fx506li-negra-156-intel-core-i5-10300h-8gb-de-ram-256gb-ssd-nvidia-geforce-gtx-1650-60-hz-1920x1080px-windows-10-home/p/MCO17386888?pdp_filters=category:MCO1652#searchVariation=MCO17386888&position=4&search_layout=stack&type=product&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,"Laptop Asus TUF FX506LI negra 15.6"", Intel Core i5 10300H  8GB de RAM 256GB SSD, NVIDIA GeForce GTX 1650 60 Hz 1920x1080px Windows 10 Home",5072900,Cali,100,4 calificaciones,4.0,"['El usuario está encantado!!! hasta ahora muy bien.', 'Me gustó bastante. Permite la instalación de un disco ssd de 2,5"" (no cabe un dd mecánico) y se le puede aumentar la ram a 36gb. Buenos parlantes, sistema de ventilación y pantalla. El teclado está inglés (sin ""ñ""), algo que podría molestar a algunos. En lo personal, no me molesta en absoluto.', 'Excelente producto, confiable y su rendimiento es superior.', 'Ni 3 meses y se le dañó una bocina y la pantalla, estoy esperando que la garantía de asus me dé solución. Arrepentido de la marca asus era buena hace años ahora es la peor.']",2,25
https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=ivDP2L6Xu2bJMROLH02BdYOo01cu%2FMjVHt%2FWvh7jaiMtYVEu2yK5vLR2fulNma02v1zGHlzWa9cs0lBuVEU89%2FGjvrG%2Fh8yhIvN8h7oJarBeI94%2FzHRBKX%2F2Jjvg9Lr0TOXzW%2BhBlLBXCIknJ%2ByZ5K6I3MTs1D2hDVrxfWJlFQx6Co2LmmcK8oA5yJu8FM5%2BP1Tg8njyghPzJG7xTZ8qGuNXxOFhB19DVgCs%2B6r3n3sxxFeeVPVaLdIb3RqCTmVK9OiAbx0XJU9gYwfShOTK6Idh6Y%2FDerlyemx%2BA3nhj5nKNNsakIYcSJq7vbdtm2G8j7ogVD3TbvsHJa98tdlhOGNf1w6eY0qE7WKwNFOi4svgsktILvVIIArGNptUVP6hQR9n7kSVFx88Br1guP8ffIDFS2GmenzKCcxdyx7fYAGZ5Otn1liG6RwzzBowEoU7WLJDZs5oLOROc%2BqaxCSoMzdpW1AfosAjdun8AcUvltui2lx3l3mEEJUvJkB8ZhwcGsrZsmE4xtIbC1WTTIoTPF%2BmH2Heh0OAixNrsWtcJqJyyhkN4YA5zB3hDwPAmp9WzwYTEDLNvxb5HHWdIj5d2QUCUxTeM1NJ2jE3GK3DQGj5NO%2F8ULFi3tusZQAoJui5%2BTbRHIby49LC94VJbGANtS7bwUCpAI2n5sXgz%2Fa8qJFIPDwIZKdfMJYifrJSUz12f3qMZ2dAfnVeEE3xNwLdsPNXzh060A%3D%3D&rb=x,Computador Portátil Hp 240 G7 Intel Celeron Ram 8gb Hdd 1 Tb,1049900,Medellín,100,4 calificaciones,5.0,"['Buen producto, justo como lo describen.', 'Muy bueno el producto gracias lo recomiendo.', 'Exelente, es lo que estaba esperando. Gracias.', 'Hasta el momento no he tenido quejas del pc.']",4,12
https://articulo.mercadolibre.com.co/MCO-1156892840-asus-rog-strix-g513rc-r7-6800h-16gb-512ssd-rtx-3050-4gb-_JM#position=28&search_layout=stack&type=item&tracking_id=fe6fe378-803f-452f-b190-c5339344319a,Asus Rog Strix G513rc R7 6800h 16gb 512ssd Rtx 3050 4gb ,6873217,Bogota,50,1 calificación,5.0,['Excelente producto.'],1,11
https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=BLeKw63fLDx47yl6y%2By%2FX3OVDBGHKcY0t%2FjOYyLlPts2fcPIqPyRJgTgxj4%2Fpe7HkfrQlo3DgbXWbZLFKr0o24XV%2B67W%2BzZoYcCHulkOhFZZIcIPrFDJXyd6wxm7%2F%2BcmMGwE%2BmJ8dzYiDws%2FDCiwMCb%2FwiWxqPR3yt0Oev1xxsP1UuM8zE7nkal1fKuf5ICwovGlntuGUcE5mBRSY6%2F8s4kB4XBP6fpgvwA32cDAERyFO%2FExfcBIzPTgwETIul9oOCvUl7rspnlLVMw%2FmBAJ8%2BjnMiPShaL%2FSvGCbbj%2Fw8vG%2FTqKwhRgy0XIzUfZI0UULQNM%2FxkjYwXs2xbs3CGFejVgiWcaVMV7h0DzjHvt0r4WZdSAArO9TjWuAuKWFvijkBpeILbNbijFsbpxmSth584%2FvSe5UehxqU%2Fdn8j3UuGJsTO1KA%2FRRWqSQJ1ikc0yBSbdSj4R4aoFDLbTp%2FIq10UW6NHPG7YJ4JKcOO2TSI0O3ocHM5tsibHNeG1YaUj0ZYHhoyOm0aj7gR0WIcA3blMa42r7puoS7v%2Bo7JOXl4ghWMg2XoTbaBwA4OjK4NyzjkCaIsvmDAQt1TCTSVodhT08GSz8aavr9kx%2Bjeudx6cDZZIacarhsX5kFbBRby3l7RxsI5W88S2CuswKG8RNFLyG5wV3sYVatapTVLzBO80H6VOq8%2BR%2Fw8L4KPnNxwgLXwIP1QN6PF9VWL4sSpDPFuJKYBIOQg4b1ik%3D&rb=x,Computador Portatil Hp Ryzen 5 16gb Ram 480gb Ssd Disco Win,2320000,Bucaramanga,1000,1 calificación,4.0,['Hasta el momento bueno.'],3,11
https://articulo.mercadolibre.com.co/MCO-579159977-portatil-gamer-msi-i7-16gb-rtx-6gb-2060-pantalla-ips-extra-_JM#position=29&search_layout=stack&type=item&tracking_id=fe6fe378-803f-452f-b190-c5339344319a,Portatil Gamer Msi I7 16gb Rtx 6gb 2060 Pantalla Ips + Extra,6595000,Neiva,100,1 calificación,5.0,"['Una maravilla de equipo, al jugar se calienta bastante, pero es el costo del trabajo supongo.']",8,12
https://www.mercadolibre.com.co/laptop-acer-aspire-5-a515-43-silver-156-amd-ryzen-3-3200u-4gb-de-ram-128gb-ssd-amd-radeon-vega-3-1920x1080px-windows-10-home/p/MCO15742374?pdp_filters=category:MCO1652#searchVariation=MCO15742374&position=1&search_layout=stack&type=product&tracking_id=5783e458-0634-45c2-b253-e9e433a91016,"Laptop Acer Aspire 5 A515-43 silver 15.6"", AMD Ryzen 3 3200U  4GB de RAM 128GB SSD, AMD Radeon Vega 3 1920x1080px Windows 10 Home",1845000,Bogota,50,2 calificaciones,4.5,"['Funciona súper y muy bien precio.', 'Excelente producto. Es rápido, no he presentado problemas. Buena relación costo-utilidad. Punto en contra es que tiene poco almacenamiento.']",1,24
https://articulo.mercadolibre.com.co/MCO-987504004-portatil-asus-m1402ia-ek094-ryzen-5-4600h-512ssd-16gb-endles-_JM#position=15&search_layout=stack&type=item&tracking_id=5783e458-0634-45c2-b253-e9e433a91016,Portatil Asus M1402ia-ek094 Ryzen 5-4600h 512ssd 16gb Endles,2099000,Bogota,100,10 calificaciones,4.5,"['El computador funciona bastante bien, personalmente lo utilizo para matlab y python en vsc y no me ha molestado en ningún momento.\nEl tema de la batería es algo importante a tener en cuenta ya que si tiene que estar todo el día utilizándolo será necesario cargar siempre el cargador ya que por mucho la dura 4 horas pero de la misma manera el equipo carga bastante rápido.\nSe siente pesado pero no es algo molesto para cargarlo en la maleta.', 'Muy práctico debido a su peso. Debido a que el sistema operativo no es windows no trae el paquete de office, es algo para tener en cuenta dependiendo para que van a comprar el equipo. Es muy rápido y eficiente.', 'Me llega una caja únicamente con el cargador y mercadolibre se lavo las manos.']",1,8
https://www.mercadolibre.com.co/laptop-lenovo-ideapad-s145-14api-platinum-gray-14-amd-3020e-8gb-de-ram-1tb-hdd-amd-radeon-rx-vega-3-60-hz-1366x768px-windows-10-home/p/MCO18648553?pdp_filters=category:MCO1652#searchVariation=MCO18648553&position=2&search_layout=stack&type=product&tracking_id=5a6ac0cf-eef5-44bc-80a3-6d3b0a974684,"Laptop Lenovo IdeaPad S145-14API  platinum gray 14"", AMD 3020E  8GB de RAM 1TB HDD, AMD Radeon RX Vega 3 60 Hz 1366x768px Windows 10 Home",2399900,Bogota,100,31 calificaciones,4.8,"['Es un buen cumputador tanto para trabajo, estudios,reders, y juegos livianos como gta5 o fornite, los únicos problemas que le veo son la pantalla que 720p y me parecen absurdo que en el 2020 las sigan produciendo, la batería que viendo multimedia puede durar unas 5 horas y haciendo trabajos más pesados como editar videos o jugar llega a durar 2 horas.', 'Excelente equipo para el precio.', 'Buen rendimiento, ligero y perfecto para cualquier cosa que lo quieras usar, pero tiene una bateria que dura solamente 1hora y 45min, y dura mas tiempo cargando que descargandose entonces es mayor el tiempo que lo usas conectado. Otra cosa es que a mi me vino con dos problemas, la camara comenzo a presentar problemas al año de uso al igual que el teclado con algunas letras, pero ya la garantia no lo cubre. Buen producto pero no es perfecto para su precio de casi 4 millones.', 'Excelente, ya llevo más de 6 meses con él y superó mis expectativas.', 'Excelente laptop. Es perfecta para transportarla a todos lados. La batería podría ser mejor, pero responde muy bien.']",1,25
https://www.mercadolibre.com.co/laptop-dell-vostro-3490-negra-14-intel-core-i5-10210u-16gb-de-ram-1tb-hdd-intel-hd-graphics-60-hz-1366x768px-windows-10-pro/p/MCO17335530?pdp_filters=category:MCO1652#searchVariation=MCO17335530&position=4&search_layout=stack&type=product&tracking_id=1824d352-b704-42d7-80d3-7fd5749b29d1,"Laptop Dell Vostro 3490 negra 14"", Intel Core i5 10210U  16GB de RAM 1TB HDD, Intel HD Graphics 60 Hz 1366x768px Windows 10 Pro",2120000,Bogota,500,68 calificaciones,4.6,"['Super el computador, corre muy bien el so, además de programas de diseño sin lagueo, full navegación y no se calienta para nada, es sin lugar a dudas una excelente opción de calidad vs precio.', 'Excelente producto era lo que me esperaba de la marca dell los materiales súper pantalla y todo super no tengo ninguna queja va super rápido eso si yo lo modifique a solo un módulo de memoria ram de 16gb a 3200mhz y ya le compre otra igual y va super bien y va con windows 11 pro lo recomiendo mucho para el día a día para trabajos y la batería hasta el momento me a durado más o menos como 5 horas.', 'Buen pc, le dura bastante la batería y el rendimiento es muy optimo en general.', 'Compre esta laptop estando en otro país para el día de la madre y no había podido venir a colombia y recién pude verla y me doy cuenta que no es de una tera, además de que es muy lenta. No la recomiendo.', 'Muy buen equipo en relación calidad /precio, lo único que le falta es mayor calidad en la pantalla, pero en cuanto a rendimiento, lo que llevo usándolo ha sido muy bueno. Me parece una gran opción por su precio.']",1,24
https://www.mercadolibre.com.co/laptop-lenovo-ideapad-3-abyss-blue-156-amd-ryzen-3-3250u-8gb-de-ram-1tb-hdd-amd-radeon-rx-vega-3-1920x1080px-windows-10-home/p/MCO18619175?pdp_filters=category:MCO1652#searchVariation=MCO18619175&position=11&search_layout=stack&type=product&tracking_id=1824d352-b704-42d7-80d3-7fd5749b29d1,"Laptop Lenovo IdeaPad 3 abyss blue 15.6"", AMD Ryzen 3 3250U  8GB de RAM 1TB HDD, AMD Radeon RX Vega 3 1920x1080px Windows 10 Home",2737990,Medellín,100,70 calificaciones,4.6,"['Muy rapido, en relacion a su costo, excelente maquina lenovo.', 'Realmente estoy satisfecho con el equipo, ofrece muy buenas características para trabajo ofimático. Tuve problemas con la desactivación del modo s de windows pero solo restaure todo y ya pide hacerlo. Ofrece una excelente resolución, buen sonido, su pantalla es de buen tamaño y estéticamente es bonito.', 'Buena compra, diseño bonito, con lector de huella y rápido con el disco de estado solido.', 'Excelente. Aunque no vino con el paquete office original como si me dijeron que vendría. Y me tocó pagar extra por ello. Es silencioso, no se calienta y le dura mucho la batería. Tiene lector de huella. Hermoso color.', 'Solo tiene un pero, la duración de la batería que a duras penas llega a las 4 horas.']",4,25
https://www.mercadolibre.com.co/portatil-asus-vivobook-x415ja-intel-i3-ram-12gb-ssd-256gb-14pul/p/MCO19690389?pdp_filters=category:MCO1652#searchVariation=MCO19690389&position=12&search_layout=stack&type=product&tracking_id=1824d352-b704-42d7-80d3-7fd5749b29d1,Portatil Asus Vivobook X415ja Intel I3 Ram 12gb Ssd 256gb 14pul,1750000,Bogota,500,28 calificaciones,4.9,"['Excelente computadora para ofimática muy buena relación calidad precio la navegación por internet y la velocidad del computador es muy buena por su disco sólido.', 'Excelente producto, no trae teclado retroiluminado ni ranura para la micro sd. Como se afirma. Muy rápido, muy fluido.', 'Exelente producto, recomendado.', 'Muy buen producto, venía con todas sus especificaciones en cuanto al software. En perfecto estado. En general quede muy satisfecho.', 'Muy buen equipo ,recomendado !.']",1,11
https://www.mercadolibre.com.co/laptop-hp-15-dw1051la-plateada-natural-156-intel-core-i5-10210u-8gb-de-ram-256gb-ssd-nvidia-geforce-mx130-1366x768px-windows-10-home/p/MCO17749402?pdp_filters=category:MCO1652#searchVariation=MCO17749402&position=13&search_layout=stack&type=product&tracking_id=1824d352-b704-42d7-80d3-7fd5749b29d1,"Laptop HP 15-dw1051la plateada natural 15.6"", Intel Core i5 10210U  8GB de RAM 256GB SSD, NVIDIA GeForce MX130 1366x768px Windows 10 Home",2399000,Bogota,50,1 calificación,4.0,"['Buen producto me faltó para tener mas seguridad de la originalidad del producto el holograma que identifica el procesador intel core i5, pero asumo es solo el sticker. Lo digo porque hace poco compre uno identico en otra parte y lo traia brindando mayor seguridad.']",1,22
https://www.mercadolibre.com.co/apple-macbook-pro-13-pulgadas-2020-chip-m1-256-gb-de-ssd-8-gb-de-ram-plata/p/MCO17828330?pdp_filters=category:MCO1652#searchVariation=MCO17828330&position=14&search_layout=stack&type=product&tracking_id=1824d352-b704-42d7-80d3-7fd5749b29d1,"Apple MacBook Pro (13 pulgadas, 2020, Chip M1, 256 GB de SSD, 8 GB de RAM) - Plata",5899900,Medellín,100,29 calificaciones,5.0,"['Llevo una semana con el pc. Es brutal para desarrollo de software y cualquier uso. Es extremadamente rápido. Si tienen los medios, es una computador que va a superar todas sus expectativas. La caja estaba perfectamente sellada.', 'Ha funcionando de maravilla, me preocupaba la originalidad pero cuando la recibí y la usé adiós preocupaciones, viene nueva y sellada.', 'La mejor compra que pude haber hecho. Venía totalmente sellado en su caja tal cual como comprarlo directamente a apple. Cabe resaltar que el teclado es de usa y no es teclado latinoamericano, en lo personal eso me encanta porque porque mi trabajo todo lo hago en inglés pero vale la pena resaltarlo. El computador es demasiado rapido, fluido, superó todas mis expectativas y estoy muy contento trabajando con él. Es de los mejores macbook del mercado actual.', 'Es un excelente producto, sin embargo hay algunas cosas que te dejan un sin sabor.', 'Muy buena laptop, excelente para trabajar progranas de diseño y edicion.']",4,18
https://www.mercadolibre.com.co/laptop-gamer-acer-aspire-nitro-5-an515-54-obsidian-black-156-intel-core-i5-9300h-8gb-de-ram-256gb-ssd-nvidia-geforce-gtx-1650-1920x1080px-windows-10-home/p/MCO15844090?pdp_filters=category:MCO1652#searchVariation=MCO15844090&position=1&search_layout=stack&type=product&tracking_id=6e8423b4-f8ed-44d1-8f44-134e555b9796,"Laptop gamer Acer Aspire Nitro 5 AN515-54 obsidian black 15.6"", Intel Core i5 9300H  8GB de RAM 256GB SSD, NVIDIA GeForce GTX 1650 1920x1080px Windows 10 Home",4474990,Medellín,100,3 calificaciones,5.0,"['Súper eficiente!!! muy buen producto.', 'El producto está bien, cumple con mis expectativas.', 'Hasta ahora todo perfecto, muchas gracias por el producto.']",4,27
https://articulo.mercadolibre.com.co/MCO-636517369-portatil-hp-gamer-15-corei5-10gen-16-ram-512-ssd-gtx-1650-_JM#position=29&search_layout=stack&type=item&tracking_id=6e8423b4-f8ed-44d1-8f44-134e555b9796,Portátil Hp Gamer 15 Corei5 10gen 16 Ram 512 Ssd  Gtx 1650,4299000,Bogota,100,1 calificación,5.0,"['Uff, excelente producto, muy rapido y divertido para jugar.']",1,12
https://articulo.mercadolibre.com.co/MCO-1197014067-laptop-hp-15-ef2503la-mouse-inalambrico-y-parlantes-_JM#position=32&search_layout=stack&type=item&tracking_id=6e8423b4-f8ed-44d1-8f44-134e555b9796,Laptop Hp 15-ef2503la + Mouse Inalámbrico Y Parlantes,1375000,Bogota,100,1 calificación,5.0,['Excelente producto.'],1,8
https://www.mercadolibre.com.co/laptop-asus-vivobook-x512ja-slate-gray-156-intel-core-i7-1065g7-8gb-de-ram-1tb-hdd-256gb-ssd-intel-iris-plus-graphics-g7-1920x1080px-windows-10-home/p/MCO18619206?pdp_filters=category:MCO1652#searchVariation=MCO18619206&position=6&search_layout=stack&type=product&tracking_id=6e8423b4-f8ed-44d1-8f44-134e555b9796,"Laptop Asus VivoBook X512JA slate gray 15.6"", Intel Core i7 1065G7  8GB de RAM 1TB HDD 256GB SSD, Intel Iris Plus Graphics G7 1920x1080px Windows 10 Home",3785990,Medellín,100,1 calificación,5.0,"['Hasta ahora, todo excelente. Gracias.']",4,27
https://www.mercadolibre.com.co/laptop-gamer-asus-tuf-gaming-a15-fa507re-jaeger-gray-156-amd-ryzen-7-6800h-8gb-de-ram-512gb-ssd-nvidia-geforce-rtx-3050-ti-144-hz-1920x1080px-windows-11-home/p/MCO19954180?pdp_filters=category:MCO1652#searchVariation=MCO19954180&position=1&search_layout=stack&type=product&tracking_id=43b765e8-81ec-4f9d-a31a-21201d0f6347,"Laptop gamer Asus TUF Gaming A15 FA507RE jaeger gray 15.6"", AMD Ryzen 7 6800H  8GB de RAM 512GB SSD, NVIDIA GeForce RTX 3050 Ti 144 Hz 1920x1080px Windows 11 Home",4999900,Bogota,100,6 calificaciones,4.8,"['Por el precio es de las mejores opciones, muy melo todo, recomendado:).', 'Excelente producto su funcionamiento es genial.', 'Se calienta mucho.', 'Excelente portatil equilibrado y muy versatil sirve para todo!.']",1,30
https://articulo.mercadolibre.com.co/MCO-813589321-lenovo-legion-5-ryzen-7-5800h-rtx-3050ti-16g-512-165hz-ips-_JM#position=10&search_layout=stack&type=item&tracking_id=43b765e8-81ec-4f9d-a31a-21201d0f6347,Lenovo Legion 5 Ryzen 7 5800h Rtx 3050ti 16g 512 165hz Ips ,5990000,Bogota,100,4 calificaciones,4.5,"['El pc se congela de forma extraña, no siempre. Pero con frecuencia.', 'Muy bien producto. Apenas lo estoy probando pero hasta el momento ha funcionado muy bien.', 'Muy buena laptop va muy fluida y el diseño es muy bueno.', 'Excelente maquina, potente y eficaz.']",1,12
https://articulo.mercadolibre.com.co/MCO-833214569-computador-portatil-asus-x415ja-intel-core-i3-8-gb-1tb-14-_JM#position=31&search_layout=stack&type=item&tracking_id=c179d92d-3eeb-478b-a8b9-aa4c6a58f46e,Computador Portátil Asus X415ja Intel Core I3 8 Gb 1tb 14'',1820000,Bogota,50,1 calificación,4.0,"['Hasta ahora ha resultado muy bueno, con un rendimiento satisfactorio.']",1,11
https://articulo.mercadolibre.com.co/MCO-532978117-computador-portatil-hp-core-i3-7ma-gen-4gb-1tb-win-10-_JM#position=4&search_layout=stack&type=item&tracking_id=342285bd-763a-4e84-87fa-14fe480a88ed,Computador Portatil Hp Core I3 7ma Gen 4gb 1tb Win 10,1896310,Bucaramanga,500,1 calificación,5.0,['Muy buen computador. Me encanto.'],3,11
https://articulo.mercadolibre.com.co/MCO-629960000-portatil-asus-gamer-g533-ryzen-7-1tb-ssd-16ram-rtx3080-156-_JM#position=44&search_layout=stack&type=item&tracking_id=fcebac63-b679-448a-ace2-cb606a530e65,Portatil Asus Gamer G533 Ryzen 7 1tb Ssd 16ram Rtx3080 15.6,19950000,Neiva,100,1 calificación,5.0,['Sabía lo que necesitaba y el producto cumplió con mis espectativas.'],8,11
https://articulo.mercadolibre.com.co/MCO-609843006-portatil-asus-x415ma-celeron-ram-4gb-hdd-1tb-_JM#position=27&search_layout=stack&type=item&tracking_id=135ec783-839b-4623-9d2c-f2769f837fbb,Portátil Asus X415ma Celeron Ram 4gb Hdd 1tb,1065000,Medellín,25,4 calificaciones,4.3,"['Excelente producto, muy puntual.', 'Es un equipo muy bonito, lastima que no traiga el paquete office.', 'Buen equipo de computo, de acuerdo a las especificaciones tecnicas.', 'El producto cumple con su cometido, es un buen portátil, muy liviano, práctico para transportar, incluye un mouse de muy buena calidad también.']",4,8
https://articulo.mercadolibre.com.co/MCO-592142855-portatil-lenovo-14-s340-ryzen-5-1tr-hhd-12gb-ram-vega8-_JM#position=49&search_layout=stack&type=item&tracking_id=e653ac57-6e40-4dd6-9c16-a8753b2bfccd,"Portátil Lenovo 14 S340 Ryzen 5, 1tr Hhd, 12gb Ram, Vega8 ",3499000,Bogota,100,1 calificación,5.0,"['Muy buen producto, justamente lo que se necesitaba.']",1,11
